as_of_date,fiscal_year,region,borrower_country,borrower_country_code,project_id,project_name,procurement_type,procurement_category,procurement_method,product_line,wb_contract_number,major_sector,contract_description,contract_signing_date,supplier,supplier_country,supplier_country_code,total_contract_amount_usd,borrower_contract_reference_number,serialid
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Croatia,HR,P071461,CROATIA - ENERGY EFFICIENCY PROJECT (GEF),"Equipment, Electrical",Goods,SHOP,Global Environment Project,1295401,Energy and mining,Delivery of Equipment & Services for Technical & Economic Op,2010-06-10,EL-TEC MULEJ D.O.O.,Slovenia,SI,1579057.00,CONTRACT NO. E-W-06/10,141780
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Croatia,HR,P079978,ENERGY EFFICIENCY PROJECT (IBRD),"Equipment, Energy Exploration, Productio",Goods,SHOP,IBRD/IDA,1297149,Energy and mining,Delivery of Equipment & Services for Technical & Economic Op,2010-06-10,EL-TEC MULEJ D.O.O.,Slovenia,SI,67430.00,CONTRACT NO. E.W-06/10,141806
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Croatia,HR,P080258,Science & Technology Project,"Management Advice, Technical/Operation A",Consultant Services,CQS,IBRD/IDA,1301975,Industry and trade,Revision of RBI's operational and R&D processes,2010-07-05,CREA,Slovenia,SI,52994.00,116/2010 (RBI CONS 18),141807
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Croatia,HR,P091715,Agricultural Acquis Cohesion Project,Equipment Information Technology,Goods,International Competitive Bidding,IBRD/IDA,1302947,"Agriculture, fishing, and forestry","Supply and Installation of Information Systems - Design, De",2010-05-14,SINERGISE,Slovenia,SI,191765.00,CAACP/ICB/PHYTO/1,141831
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Croatia,HR,P098948,Inland Waters Project,"Works, Installation & Erection",Civil Works,International Competitive Bidding,IBRD/IDA,1303716,"Water, sanitation and flood protection","Design, Supply and Install of WWTP of city of Nasice",2010-11-10,HIDROINZENIRING D.O.O.,Slovenia,SI,1379029.00,HV/ICB/N-CWG1,141849
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Croatia,HR,P098948,Inland Waters Project,Project Management,Consultant Services,Quality And Cost-Based Selection,IBRD/IDA,1299564,"Water, sanitation and flood protection",Preparation of project documentation for construction of WWT,2010-06-28,HIDROINZENIRING D.O.O.,Slovenia,SI,294476.00,HV/TA-A 3.1.1,141862
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Croatia,HR,P102365,Rijeka Gateway II,"Works, Infrastructure",Civil Works,International Competitive Bidding,IBRD/IDA,1300326,Transportation,CONSTRUCTION OF BRAJDICA CONTAINER TERMINAL EXTENSION SECTIO,2009-12-21,PRIMORJE,Slovenia,SI,13526689.00,RGP-CW-048/08-ICB,141873
2013-07-21,2010,EUROPE AND CENTRAL ASIA,"Macedonia, former Yugoslav Republic of",MK,P079552,Business Environment Reform & Institution Strengthening Proj,"Tender Documents, Procurement Assistance",Consultant Services,CQS,IBRD/IDA,1297555,"Public Administration, Law, and Justice",Technical Assistance in drafting a National Craft Strategy a,2010-06-07,INOA D.O.O.,Slovenia,SI,155063.00,TA CONTRACT,144427
2013-07-21,2010,EUROPE AND CENTRAL ASIA,"Macedonia, former Yugoslav Republic of",MK,P079552,Business Environment Reform & Institution Strengthening Proj,"Equipment, Medical",Goods,International Competitive Bidding,IBRD/IDA,1297590,"Public Administration, Law, and Justice",Procurement of Metrology Equipment for the Bureau of Metrolo,2010-03-18,MICOM ELECTRONICS D.O.O.,Slovenia,SI,20364.00,CONTRACT NO. LOT-8,144432
2013-07-21,2010,EUROPE AND CENTRAL ASIA,"Macedonia, former Yugoslav Republic of",MK,P079552,Business Environment Reform & Institution Strengthening Proj,"Equipment, Medical",Goods,International Competitive Bidding,IBRD/IDA,1297592,"Public Administration, Law, and Justice",Procurement of Metrology Equipment for the Bureau of Metrolo,2010-03-18,WILSONIC D.O.O.,Slovenia,SI,321226.00,CONTRACT LOT 5,144434
2013-07-21,2010,EUROPE AND CENTRAL ASIA,"Macedonia, former Yugoslav Republic of",MK,P079552,Business Environment Reform & Institution Strengthening Proj,"Equipment, Medical",Goods,International Competitive Bidding,IBRD/IDA,1297594,"Public Administration, Law, and Justice",Procurement of Metrology Equipment for the Bureau of the Rep,2010-03-18,MICOM ELECTRONICS D.O.O.,Slovenia,SI,100536.00,CONTRACT LOT 11,144436
2013-07-21,2010,EUROPE AND CENTRAL ASIA,"Macedonia, former Yugoslav Republic of",MK,P083499,RAILWAYS REFORM,Equipment Information Technology,Goods,Direct Contracting,IBRD/IDA,1292292,"Public Administration, Law, and Justice",Procurement of CTC VIDEOWALL,2010-03-04,ISKRA SISTEMI D.D.,Slovenia,SI,207480.00,CONTRACT NO. 01-DC-13/09,144467
2013-07-21,2010,EUROPE AND CENTRAL ASIA,"Macedonia, former Yugoslav Republic of",MK,P098548,Second Programmatic Development Policy Loan,"Management Advice, Technical/Operation A",Consultant Services,Individual,IBRD/IDA,1286846,Industry and trade,Technical Assistance for Advising on Establishment of Drug R,2009-07-15,INDIVIDUAL CONSULTANT,Slovenia,SI,36051.00,DTF - HIF 05,144537
2013-07-21,2010,EUROPE AND CENTRAL ASIA,"Macedonia, former Yugoslav Republic of",MK,P101216,Agriculture Strengthening and Accession Project,Equipment Information Technology,Goods,International Competitive Bidding,IBRD/IDA,1295284,"Agriculture, fishing, and forestry","supply and Installation of applicaiton software for
managem",2010-05-10,SINERGISE DOO,Slovenia,SI,315417.00,02-6244/1,144558
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Montenegro,ME,P106906,Land Administration and Management Project,Equipment Information Technology,Goods,International Competitive Bidding,IBRD/IDA,1300300,"Public Administration, Law, and Justice",Real Estate Cadastre Creation of 10 cadastral municipalities,2010-05-19,GEODETSKI ZAVOD CELJE D.O.O,Slovenia,SI,346660.00,MNE-LAMP-7647ME-ICB-TS-09-0,145107
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Montenegro,ME,P084597,Education Reform Project (Montenegro),Miscellaneous,Goods,International Competitive Bidding,IBRD/IDA,1290191,Education,Procurement of Furniture,2009-07-20,GONZAGA-PRO D.O.O,Slovenia,SI,51042.00,SAM-MERP-4048-YF-ICB-G-9-A17.3,145112
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Montenegro,ME,P082223,Healthcare System Improvement Project (Montenegro),"Management Advice, Technical/Operation A",Consultant Services,Individual,IBRD/IDA,1294826,Health and other social services,"Technical assistance to the Ministry of Health,
Labor and S",2008-10-28,INDIVIDUAL CONSULTANT,Slovenia,SI,41092.00,SAM-MHSIP-3918-YF-IC-S-08-A7.1,145115
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Montenegro,ME,P082223,Healthcare System Improvement Project (Montenegro),Project Management,Consultant Services,Single Source Selection,IBRD/IDA,1303980,Health and other social services,"Monitoring, Evaluation and Financial Specialist",2010-04-23,IGOR SVAB,Slovenia,SI,15205.00,ME-AF HSIP - 7819-ME - IC-SSS-10,145121
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Montenegro,ME,P106899,Energy Community of South East Europe APL 3 - Montenegro Pro,"Equipment, Energy Exploration, Productio",Goods,International Competitive Bidding,IBRD/IDA,1288881,Energy and mining,Procurement of Pelton Turbine Runner for HPP Perucica,2009-10-20,LITOSTROJ,Slovenia,SI,651967.00,APL 5/09,145133
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Montenegro,ME,P106906,Land Administration and Management Project,Equipment Information Technology,Goods,International Competitive Bidding,IBRD/IDA,1300300,"Public Administration, Law, and Justice",Real Estate Cadastre Creation of 10 cadastral municipalities,2010-05-19,GEOIN D.O.O,Slovenia,SI,336464.00,MNE-LAMP-7647ME-ICB-TS-09-0,145139
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Montenegro,ME,P106906,Land Administration and Management Project,Equipment Information Technology,Goods,International Competitive Bidding,IBRD/IDA,1300300,"Public Administration, Law, and Justice",Real Estate Cadastre Creation of 10 cadastral municipalities,2010-05-19,LJUBLJANSKI URBANISTICKI ZAVOD D.D,Slovenia,SI,336464.00,MNE-LAMP-7647ME-ICB-TS-09-0,145140
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Serbia,YF,P075207,Transport Rehabilitation Project (Serbia),"Equipment, Transportation",Goods,International Competitive Bidding,IBRD/IDA,1296559,Transportation,Procurement of Traffic Counters with Solar Power Supply - ,2010-04-08,MIKROBIT D.O.O,Slovenia,SI,247147.00,CONTRACT NO. WBC/ICB-PTC/2009-01,146490
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Serbia,YF,P075207,Transport Rehabilitation Project (Serbia),"Equipment, Transportation",Goods,International Competitive Bidding,IBRD/IDA,1296559,Transportation,Procurement of Traffic Counters with Solar Power Supply - ,2010-04-08,TRAFFIC DESIGN D.O.O.,Slovenia,SI,247147.00,CONTRACT NO. WBC/ICB-PTC/2009-01,146501
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Serbia,YF,P088867,Energy Community of South East Europe (APL) Program - Serbia,Equipment Information Technology,Goods,International Competitive Bidding,IBRD/IDA,1293414,Energy and mining,Procurement of Equipment for 110 kV transformer substations:,2010-02-26,ETRA 33 ENERGETSKI TRANSFORMATORJI D.D.,Slovenia,SI,3337605.00,110KV TRANSFORMER,146536
2013-07-21,2010,EUROPE AND CENTRAL ASIA,Serbia,YF,P094212,Transitional Agriculture Reform Project,"Management Advice, Technical/Operation A",Consultant Services,Individual,IBRD/IDA,1292857,"Agriculture, fishing, and forestry",IPA IACS Specliast,2009-10-26,INDIVIDUAL CONSULTANT,Slovenia,SI,55733.00,112004-156/2009-03,146564
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Albania,AL,P082814,Health System Modernization Project,"Equipment, Medical",Goods,International Competitive Bidding,IBRD/IDA,1304918,Health and other social services,"Medical Equipment, Lot 1",2011-01-27,OLYMPUS SLOVENIA,Slovenia,SI,1474569.00,G-ICB-05/2010/ALB LOT 1,150124
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Bosnia and Herzegovina,BA,P083353,Urban Infrastructure & Service Delivery Project,Miscellaneous,Goods,International Competitive Bidding,IBRD/IDA,1302507,"Water, sanitation and flood protection",Combined Vehicle for Sewerage and Septic Tanks Vacuum Cleani,2010-12-01,ATRIK D.O.O. LJUBLIJANA,Slovenia,SI,264192.00,STOLAC-ICB-02-G-09-3954-1 BOS,151468
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Bosnia and Herzegovina,BA,P087094,FOREST AND MOUNTAIN PROTECTED AREAS PROJECT,Training/Knowledge Transfer,Consultant Services,Quality Based Selection,Global Environment Project,1304739,"Agriculture, fishing, and forestry",Training services for Business planning for Protected Areas,2010-12-07,ANDREJ SOVINC,Slovenia,SI,2972.00,15-960-16-109/10,151486
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Bosnia and Herzegovina,BA,P090666,Energy Community of South East Europe (ECSEE) APL3-Bosnia an,"Works, Maintenance and Rehabilitation",Civil Works,International Competitive Bidding,IBRD/IDA,1299098,Energy and mining,Reconstruction of the Waste Water Treatment System in Therma,2010-11-04,ESOTECH D.D.,Slovenia,SI,4233575.00,ECSEE APL-3/WB-05/10-EPRS,151500
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Croatia,HR,P086669,Development of Emergency Medical Services and Investment Pla,"Equipment, Medical",Goods,International Competitive Bidding,IBRD/IDA,1311275,Health and other social services,Procurement of ambulance vehicles for emergency medical ser,2011-06-17,JV AUTOTEHNA D.D. AND PROAVTO D.O.O.,Slovenia,SI,3939217.00,DEMSIPP A2-G-7,153466
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Croatia,HR,P086669,Development of Emergency Medical Services and Investment Pla,"Equipment, Medical",Goods,International Competitive Bidding,IBRD/IDA,1318235,Health and other social services,Procurement of ambulance vehicles for emergency medical serv,2011-06-17,JV AUTOTEHNA D.D. AND PROAVTO D.O.O.,Slovenia,SI,495744.00,DEMSIPP A2-G-7/LOT2,153467
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Croatia,HR,P091715,Agricultural Acquis Cohesion Project,Policy and Strategy,Consultant Services,Individual,IBRD/IDA,1306483,"Agriculture, fishing, and forestry",EU Agricultural Negotiations and Policy Advisor,2010-08-16,INDIVIDUAL CONSULTANT,Slovenia,SI,52190.00,16/08/2010,153472
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Croatia,HR,P091715,Agricultural Acquis Cohesion Project,"Equipment, Transportation",Goods,International Competitive Bidding,IBRD/IDA,1307392,"Agriculture, fishing, and forestry",Procurement of vehicles,2011-03-07,AVTOTEHNA D.D.,Slovenia,SI,520287.00,CAACP/VEHICLES/ICB/1 -LOT 2,153479
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Croatia,HR,P093767,TRADE AND TRANSPORT INTEGRATION,Equipment Information Technology,Goods,International Competitive Bidding,IBRD/IDA,1306358,Transportation,Port Community System,2010-11-10,ACTUAL IT D.D.,Slovenia,SI,661484.00,7410HR-3.3.,153488
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Croatia,HR,P102732,Coastal Cities Pollution Control Project 2,Project Management,Consultant Services,Quality And Cost-Based Selection,IBRD/IDA,1297822,"Water, sanitation and flood protection",Preparation of Technical and Economical Analysis of Solution,2010-09-09,HYDROINZENIRING D.O.O.,Slovenia,SI,320088.00,HV-NCB-R.G.- C4,153544
2013-07-21,2011,EUROPE AND CENTRAL ASIA,"Macedonia, former Yugoslav Republic of",MK,P096481,Municipal Services Improvement,"Equipment, Transportation",Goods,International Competitive Bidding,IBRD/IDA,1306988,"Water, sanitation and flood protection",Procurement of Waste Collection Vehicles,2011-03-28,ATRIK D.O.O.,Slovenia,SI,2516177.00,MSIP 003/1 - 10 (ICB),156229
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Montenegro,ME,P107473,Montenegro Institutional Development and Agriculture Strengt,"Management Advice, Technical/Operation A",Consultant Services,Individual,IBRD/IDA,1312135,"Public Administration, Law, and Justice",FARM REGISTRY DESIGN SPECIALIST,2011-06-30,INDIVIDUAL CONSULTANT,Slovenia,SI,71593.00,IC-CS-11-2.2.B.1,156990
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Montenegro,ME,P107473,Montenegro Institutional Development and Agriculture Strengt,CCS,Consultant Services,Individual,IBRD/IDA,1312132,"Agriculture, fishing, and forestry",IT strategy expert,2011-06-06,INDIVIDUAL CONSULTANT,Slovenia,SI,42067.00,IC-CS-11 2.1.B.1.,156991
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Serbia,YF,P075343,Energy Efficiency Project,"Works, Infrastructure",Civil Works,International Competitive Bidding,IBRD/IDA,1308928,Energy and mining,Retrofitting of Public Buildings in Serbia aimed at Energy E,2010-12-28,SMELT D.D.,Slovenia,SI,477843.00,LOT 6: SER-SEEP2-PB-ICB1-W-10-6E,158774
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Serbia,YF,P075343,Energy Efficiency Project,"Works, Infrastructure",Civil Works,International Competitive Bidding,IBRD/IDA,1308927,Energy and mining,Retrofitting of Public Buildings in Serbia aimed at Energy E,2010-12-28,SMELT D.D.,Slovenia,SI,350528.00,LOT 7: SER-SEEP2-PB-ICB1-W-10-7E,158778
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Serbia,YF,P075207,Transport Rehabilitation Project (Serbia),"Management Advice, Technical/Operation A",Consultant Services,Quality And Cost-Based Selection,IBRD/IDA,1314684,"Public Administration, Law, and Justice",Consulting Services for Innovation/Harmonization of Road Tec,2011-05-09,"DRI UPRAVLJANJE INVESTICIJ, D.O.O.",Slovenia,SI,1022989.00,WBC/QCBS-HIS/2009-01,158783
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Serbia,YF,P075343,Energy Efficiency Project,"Works, Infrastructure",Civil Works,International Competitive Bidding,IBRD/IDA,1308921,Energy and mining,Retrofitting of Public Buildings in Serbia aimed at Energy E,2010-12-28,SMELT D.D.,Slovenia,SI,208803.00,LOT 1: SER-SEEP2-PB-ICB1-W-10-1E,158788
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Serbia,YF,P075343,Energy Efficiency Project,"Works, Infrastructure",Civil Works,International Competitive Bidding,IBRD/IDA,1308898,Energy and mining,"1. School of Agriculture and Veterinary, Vranje
2. Elementa",2011-04-29,ENERGOPLAN,Slovenia,SI,423544.00,LOT 2: SER-SEEP2-PB-ICB2-W-10-2,158789
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Serbia,YF,P075343,Energy Efficiency Project,"Works, Infrastructure",Civil Works,International Competitive Bidding,IBRD/IDA,1308898,Energy and mining,"1. School of Agriculture and Veterinary, Vranje
2. Elementa",2011-04-29,SMELT D.D.,Slovenia,SI,423544.00,LOT 2: SER-SEEP2-PB-ICB2-W-10-2,158790
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Serbia,YF,P075343,Energy Efficiency Project,"Works, Infrastructure",Civil Works,International Competitive Bidding,IBRD/IDA,1308929,Energy and mining,Retrofitting of Public Buildings in Serbia aimed at Energy E,2010-12-28,SMELT D.D.,Slovenia,SI,248619.00,LOT 8: SER-SEEP2-PB-ICB1-W-10-8E,158796
2013-07-21,2011,EUROPE AND CENTRAL ASIA,Serbia,YF,P094212,Transitional Agriculture Reform Project,"Management Advice, Technical/Operation A",Consultant Services,Individual,IBRD/IDA,1318240,"Public Administration, Law, and Justice",Land Parcel Identification System Specialist,2010-10-25,INDIVIDUAL CONSULTANT,Slovenia,SI,57965.00,112-04-167/2010-03,158903
2013-07-21,2011,EUROPE AND CENTRAL ASIA,South Eastern Europe and Balkans,7B,P084608,Neretva and Trebisnjica River Basin Management Project (BiH/,"Equipment, Agricultural",Goods,Direct Contracting,Global Environment Project,1303169,"Water, sanitation and flood protection",Procurement of spare parts for Utility in Trebinje,2010-08-18,"""HIDMETAL-EKO"" DOO",Slovenia,SI,188870.00,BA-RS-NTRB-DC-014-G-10- BL-TF 09,159038
2013-07-21,2011,EUROPE AND CENTRAL ASIA,South Eastern Europe and Balkans,7B,P084605,ALBANIA/MONTENEGRO LAKE SKHODER INTEGRATED ECOSYSTEM MANAGE,"Management Advice, Technical/Operation A",Consultant Services,CQS,Global Environment Project,1301657,"Water, sanitation and flood protection","Development of Skadar Shkoder Lake Monitoring
Program",2010-11-05,ERICOECOLOGICALRESEARCH&INDUSTRIAL,Slovenia,SI,40164.00,#,159042
2013-07-21,2012,EUROPE AND CENTRAL ASIA,Bosnia and Herzegovina,BA,P088663,Health Sector Enhancement Project,Training/Knowledge Transfer,Consultant Services,Least Cost Selection,IBRD/IDA,1322374,Health and other social services,Consultant for Further Development of Monitoring and Evaluat,2012-05-31,DUSAN KEBER,Slovenia,SI,24758.00,BA/FB&H/HSEP/AF/CS/IC-14/12,163731
2013-07-21,2012,EUROPE AND CENTRAL ASIA,Bosnia and Herzegovina,BA,P101213,Agriculture and Rural Development Project,"Equipment, Agricultural",Goods,International Competitive Bidding,IBRD/IDA,1316352,"Agriculture, fishing, and forestry",Procurement of GMO Laboratory Equipment,2011-10-14,VSE ZA LABORATORIJ DOO,Slovenia,SI,196932.00,BA-ARDP-4325BOS-ICB-G-11-131/FSA,163775
2013-07-21,2012,EUROPE AND CENTRAL ASIA,Croatia,HR,P102732,Coastal Cities Pollution Control Project 2,"Equipment, Water Supply and Sewerage",Goods,International Competitive Bidding,IBRD/IDA,1323098,"Water, sanitation and flood protection",Suppy of vehicles for emptying septic tank content and equip,2012-04-06,ATRIK D.O.O.,Slovenia,SI,151524.00,HV/ICB/ISAPM/SV-HV-G (LOT 3),165639
2013-07-21,2012,EUROPE AND CENTRAL ASIA,Croatia,HR,P102778,Revenue Administration Modernization Project,"Management Advice, Technical/Operation A",Consultant Services,Individual,IBRD/IDA,1323757,"Public Administration, Law, and Justice",Advisory serviceson the implementation of a National Large T,2012-06-21,INDIVIDUAL CONSULTANT,Slovenia,SI,155475.00,RAMP/C/04-08/IC,165641
2013-07-21,2012,EUROPE AND CENTRAL ASIA,"Macedonia, former Yugoslav Republic of",MK,P101216,Agriculture Strengthening and Accession Project,Equipment Information Technology,Goods,International Competitive Bidding,IBRD/IDA,1322709,"Agriculture, fishing, and forestry",Supply and Installation of Integrated Administration and Con,2011-12-21,SINERGISE,Slovenia,SI,350582.00,MK-ASAP-C2-ICB-G04/2,168908
2013-07-21,2012,EUROPE AND CENTRAL ASIA,Montenegro,ME,P082223,Healthcare System Improvement Project (Montenegro),"Management Advice, Technical/Operation A",Consultant Services,Quality And Cost-Based Selection,IBRD/IDA,1319123,Health and other social services,Advisory Support in the Adoption of AR-DRG Patient Classific,2011-07-04,UNIVERSITY OF LJUBLJANA - SLOVENIA,Montenegro,ME,367355.00,MNE-AF-MHSIP-7819- QCBS-S-10-B-2,169461
2013-07-21,2012,EUROPE AND CENTRAL ASIA,Montenegro,ME,P106906,Land Administration and Management Project,"Works, Buildings",Civil Works,International Competitive Bidding,IBRD/IDA,1321608,"Public Administration, Law, and Justice",Real Estate Cadastre Creation of 24 Cadastral Municipalities,2012-02-27,GEODETSKI ZAVOD,Slovenia,SI,566943.00,MNE-LAMP-7647ME-ICB-TS-11-04,169463
2013-07-21,2012,EUROPE AND CENTRAL ASIA,Montenegro,ME,P079116,Environmentally Sensitive Tourist Areas Project (Montenegro),"Equipment, Construction",Goods,International Competitive Bidding,IBRD/IDA,1317327,"Water, sanitation and flood protection","Lot 2: Tow Trucks - Skip Loaders
Lot 7: Portable Motor-Pu",2012-02-27,ATRIK D.O.O.,Slovenia,SI,272057.00,A-EQU-004 (LOT 2 AND LOT 7),169495
2013-07-21,2012,EUROPE AND CENTRAL ASIA,Serbia,YF,P075343,Energy Efficiency Project,"Works, Infrastructure",Civil Works,International Competitive Bidding,IBRD/IDA,1316547,Energy and mining,Lot 6 = Retrofitting of Public Buildings in Serbia aimed at,2012-01-25,SMELT D.D.,Slovenia,SI,669772.00,SER-SEEP2-PB-ICB3-W-11-6EE LOT 6,171345
2013-07-21,2012,EUROPE AND CENTRAL ASIA,Serbia,YF,P075343,Energy Efficiency Project,"Works, Infrastructure",Civil Works,International Competitive Bidding,IBRD/IDA,1316549,Energy and mining,Lot 4 = Retrofitting of Public Buildings in Serbia aimed at,2012-01-18,ENERGOPLAN,Slovenia,SI,1133934.00,SER-SEEP2-PB-ICB3-W-11-4EE LOT 4,171351
2013-07-21,2012,EUROPE AND CENTRAL ASIA,Serbia,YF,P075343,Energy Efficiency Project,"Works, Infrastructure",Civil Works,International Competitive Bidding,IBRD/IDA,1316549,Energy and mining,Lot 4 = Retrofitting of Public Buildings in Serbia aimed at,2012-01-18,SMELT D.D.,Slovenia,SI,1133934.00,SER-SEEP2-PB-ICB3-W-11-4EE LOT 4,171352
2013-07-21,2012,EUROPE AND CENTRAL ASIA,Serbia,YF,P075343,Energy Efficiency Project,"Works, Infrastructure",Civil Works,International Competitive Bidding,IBRD/IDA,1316547,Energy and mining,Lot 6 = Retrofitting of Public Buildings in Serbia aimed at,2012-01-25,ENERGOPLAN,Slovenia,SI,669772.00,SER-SEEP2-PB-ICB3-W-11-6EE LOT 6,171353
2013-07-21,2012,EUROPE AND CENTRAL ASIA,Serbia,YF,P088867,Energy Community of South East Europe (APL) Program - Serbia,"Equipment, Mechanical",Goods,Limited International Bidding,IBRD/IDA,1315781,Energy and mining,Purchase of equipment for 110kV transformers substations,2011-12-06,KOLEKTOR ETRA D.O.O.,Slovenia,SI,1988630.00,LIB:4090-ICB-G-01-11,171377
2013-07-21,2012,EUROPE AND CENTRAL ASIA,Uzbekistan,UZ,P110538,Ferghana Valley Water Resources Management Phase-I Project,"Works, Maintenance and Rehabilitation",Civil Works,International Competitive Bidding,IBRD/IDA,1316113,"Agriculture, fishing, and forestry",on-farm irrigation system rehabilitation,2012-01-16,PRIMORJE D.D.,Slovenia,SI,2714903.00,FWRMP/ICB/2,172875
2013-07-21,2013,EUROPE AND CENTRAL ASIA,Kosovo,XK,P108080,Kosovo Financial Sector Strengthening & Market Infrastructur,Training/Knowledge Transfer,Consultant Services,Individual,IBRD/IDA,1501954,Finance,provide training to mfi staff in kosovo on marketing trainin,2013-02-08,INDIVIDUAL CONSULTANT,Slovenia,SI,6658.00,#,178441
2013-07-21,2013,EUROPE AND CENTRAL ASIA,Montenegro,ME,P106899,Energy Community of South East Europe APL 3 - Montenegro Pro,"Equipment, Telecommunications",Goods,International Competitive Bidding,IBRD/IDA,1504794,Energy and mining,Supply of Telecommunication Equipment and related services f,2012-12-20,ISKRA SISTEMI,Slovenia,SI,575138.00,ICB/IFB NO. APL/9/12,179312
2013-07-21,2013,EUROPE AND CENTRAL ASIA,Montenegro,ME,P106906,Land Administration and Management Project,"Works, Infrastructure",Civil Works,International Competitive Bidding,IBRD/IDA,1500078,"Public Administration, Law, and Justice",Real Estate Cadastre Creation of 16 Cadastral Municipalities,2012-09-17,GEODETSKI ZAVOD,Slovenia,SI,513120.00,MNE-LAMP-7647ME-ICB-TS-12-05,179323
2013-07-21,2013,EUROPE AND CENTRAL ASIA,Montenegro,ME,P106906,Land Administration and Management Project,Equipment Information Technology,Goods,International Competitive Bidding,IBRD/IDA,1325282,"Public Administration, Law, and Justice","Real Estate Cadastre Creation of 16 Cadastral
Municipalitie",2012-09-17,GEODETSKI ZAVOD,Slovenia,SI,513120.00,MNE-LAMP-7647ME-ICB-TS-12-05,179335
